rundate,this_period,foreign_region,foreign_country,UK_airport,foreign_airport,ty_total,ty_sch,ty_char,ly_total,ly_sch,ly_char,pc_change
13/04/2022 14:15,202202,EASTERN EUROPE-EU,POLAND,LUTON,GDANSK,10352,10352,0,3489,3489,0,196.703927
13/04/2022 14:15,202202,EASTERN EUROPE-EU,POLAND,LUTON,KATOWICE,7236,7236,0,1885,1885,0,283.872679
13/04/2022 14:15,202202,EASTERN EUROPE-EU,POLAND,LUTON,KRAKOW,22798,22798,0,3415,3415,0,567.584187
13/04/2022 14:15,202202,EASTERN EUROPE-EU,POLAND,LUTON,LUBLIN (PORT LOTNICZY),5681,5681,0,882,882,0,544.104308
13/04/2022 14:15,202202,EASTERN EUROPE-EU,POLAND,LUTON,POZNAN,2948,2948,0,1583,1583,0,86.22868
13/04/2022 14:15,202202,EASTERN EUROPE-EU,POLAND,LUTON,RZESZOW,2451,2451,0,0,0,0,0
13/04/2022 14:15,202202,EASTERN EUROPE-EU,POLAND,LUTON,WARSAW (CHOPIN),15073,15073,0,4008,4008,0,276.072854
13/04/2022 14:15,202202,EASTERN EUROPE-EU,POLAND,LUTON,WROCLAW,6794,6794,0,2228,2228,0,204.937163
13/04/2022 14:15,202202,EASTERN EUROPE-EU,POLAND,STANSTED,BYDGOSZCZ,2434,2434,0,0,0,0,0
13/04/2022 14:15,202202,EASTERN EUROPE-EU,POLAND,STANSTED,GDANSK,12568,12568,0,0,0,0,0
13/04/2022 14:15,202202,EASTERN EUROPE-EU,POLAND,STANSTED,KATOWICE,9260,9260,0,0,0,0,0
13/04/2022 14:15,202202,EASTERN EUROPE-EU,POLAND,STANSTED,KRAKOW,14546,14546,0,2007,2007,0,624.763328
13/04/2022 14:15,202202,EASTERN EUROPE-EU,POLAND,STANSTED,LODZ LUBLINEK,3594,3594,0,0,0,0,0
13/04/2022 14:15,202202,EASTERN EUROPE-EU,POLAND,STANSTED,POZNAN,7771,7771,0,0,0,0,0
13/04/2022 14:15,202202,EASTERN EUROPE-EU,POLAND,STANSTED,RZESZOW,3745,3745,0,0,0,0,0
13/04/2022 14:15,202202,EASTERN EUROPE-EU,POLAND,STANSTED,SZCZECIN (GOLENOW),3601,3601,0,0,0,0,0
13/04/2022 14:15,202202,EASTERN EUROPE-EU,POLAND,STANSTED,SZYMANY (MAZURY),1913,1913,0,0,0,0,0
13/04/2022 14:15,202202,EASTERN EUROPE-EU,POLAND,STANSTED,WARSAW (CHOPIN),0,0,0,14,0,14,-100
13/04/2022 14:15,202202,EASTERN EUROPE-EU,POLAND,STANSTED,WARSAW (MODLIN MASOVIA),18625,18625,0,1910,1910,0,875.13089
13/04/2022 14:15,202202,EASTERN EUROPE-EU,POLAND,STANSTED,WROCLAW,10385,10385,0,0,0,0,0
13/04/2022 14:15,202202,EASTERN EUROPE-EU,POLAND,ABERDEEN,GDANSK,0,0,0,98,0,98,-100
13/04/2022 14:15,202202,EASTERN EUROPE-EU,POLAND,BIRMINGHAM,BYDGOSZCZ,2410,2410,0,0,0,0,0
13/04/2022 14:15,202202,EASTERN EUROPE-EU,POLAND,BIRMINGHAM,GDANSK,2373,2373,0,0,0,0,0
13/04/2022 14:15,202202,EASTERN EUROPE-EU,POLAND,BIRMINGHAM,KATOWICE,1934,1934,0,0,0,0,0
13/04/2022 14:15,202202,EASTERN EUROPE-EU,POLAND,BIRMINGHAM,KRAKOW,7020,7020,0,0,0,0,0
13/04/2022 14:15,202202,EASTERN EUROPE-EU,POLAND,BIRMINGHAM,POZNAN,1967,1967,0,0,0,0,0
13/04/2022 14:15,202202,EASTERN EUROPE-EU,POLAND,BIRMINGHAM,WARSAW (CHOPIN),150,0,150,0,0,0,0
13/04/2022 14:15,202202,EASTERN EUROPE-EU,POLAND,BIRMINGHAM,WARSAW (MODLIN MASOVIA),3029,3029,0,0,0,0,0
13/04/2022 14:15,202202,EASTERN EUROPE-EU,POLAND,BOURNEMOUTH,KRAKOW,2064,2064,0,0,0,0,0
13/04/2022 14:15,202202,EASTERN EUROPE-EU,POLAND,BOURNEMOUTH,WROCLAW,1511,1511,0,0,0,0,0
13/04/2022 14:15,202202,EASTERN EUROPE-EU,POLAND,BRISTOL,GDANSK,2144,2144,0,0,0,0,0
13/04/2022 14:15,202202,EASTERN EUROPE-EU,POLAND,BRISTOL,KRAKOW,8328,8328,0,0,0,0,0
13/04/2022 14:15,202202,EASTERN EUROPE-EU,POLAND,BRISTOL,POZNAN,1890,1890,0,0,0,0,0
13/04/2022 14:15,202202,EASTERN EUROPE-EU,POLAND,BRISTOL,RZESZOW,1843,1843,0,0,0,0,0
13/04/2022 14:15,202202,EASTERN EUROPE-EU,POLAND,BRISTOL,WARSAW (MODLIN MASOVIA),3608,3608,0,0,0,0,0
13/04/2022 14:15,202202,EASTERN EUROPE-EU,POLAND,BRISTOL,WROCLAW,2057,2057,0,0,0,0,0
13/04/2022 14:15,202202,EASTERN EUROPE-EU,POLAND,DONCASTER SHEFFIELD,GDANSK,2490,2490,0,0,0,0,0
13/04/2022 14:15,202202,EASTERN EUROPE-EU,POLAND,DONCASTER SHEFFIELD,KATOWICE,2466,2466,0,0,0,0,0
13/04/2022 14:15,202202,EASTERN EUROPE-EU,POLAND,DONCASTER SHEFFIELD,KRAKOW,1934,1934,0,0,0,0,0
13/04/2022 14:15,202202,EASTERN EUROPE-EU,POLAND,DONCASTER SHEFFIELD,WARSAW (CHOPIN),0,0,0,766,766,0,-100
13/04/2022 14:15,202202,EASTERN EUROPE-EU,POLAND,EAST MIDLANDS INTERNATIONAL,KRAKOW,2982,2982,0,0,0,0,0
13/04/2022 14:15,202202,EASTERN EUROPE-EU,POLAND,EAST MIDLANDS INTERNATIONAL,LODZ LUBLINEK,2291,2291,0,0,0,0,0
13/04/2022 14:15,202202,EASTERN EUROPE-EU,POLAND,EAST MIDLANDS INTERNATIONAL,RZESZOW,2334,2334,0,0,0,0,0
13/04/2022 14:15,202202,EASTERN EUROPE-EU,POLAND,EAST MIDLANDS INTERNATIONAL,WARSAW (MODLIN MASOVIA),1962,1962,0,0,0,0,0
13/04/2022 14:15,202202,EASTERN EUROPE-EU,POLAND,EAST MIDLANDS INTERNATIONAL,WROCLAW,3702,3702,0,0,0,0,0
13/04/2022 14:15,202202,EASTERN EUROPE-EU,POLAND,EDINBURGH,GDANSK,4221,4221,0,0,0,0,0
13/04/2022 14:15,202202,EASTERN EUROPE-EU,POLAND,EDINBURGH,KATOWICE,2468,2468,0,0,0,0,0
13/04/2022 14:15,202202,EASTERN EUROPE-EU,POLAND,EDINBURGH,KRAKOW,7075,7075,0,868,868,0,715.092166
13/04/2022 14:15,202202,EASTERN EUROPE-EU,POLAND,EDINBURGH,POZNAN,2147,2147,0,0,0,0,0
13/04/2022 14:15,202202,EASTERN EUROPE-EU,POLAND,EDINBURGH,WARSAW (MODLIN MASOVIA),3615,3615,0,0,0,0,0
13/04/2022 14:15,202202,EASTERN EUROPE-EU,POLAND,EDINBURGH,WROCLAW,2404,2404,0,0,0,0,0
13/04/2022 14:15,202202,EASTERN EUROPE-EU,POLAND,GLASGOW,KRAKOW,3216,3216,0,0,0,0,0
13/04/2022 14:15,202202,EASTERN EUROPE-EU,POLAND,LEEDS BRADFORD,GDANSK,2773,2773,0,0,0,0,0
13/04/2022 14:15,202202,EASTERN EUROPE-EU,POLAND,LEEDS BRADFORD,KRAKOW,6230,6230,0,0,0,0,0
13/04/2022 14:15,202202,EASTERN EUROPE-EU,POLAND,LEEDS BRADFORD,WARSAW (MODLIN MASOVIA),1871,1871,0,0,0,0,0
13/04/2022 14:15,202202,EASTERN EUROPE-EU,POLAND,LEEDS BRADFORD,WROCLAW,1701,1701,0,0,0,0,0
13/04/2022 14:15,202202,EASTERN EUROPE-EU,POLAND,LIVERPOOL (JOHN LENNON),GDANSK,47,47,0,0,0,0,0
13/04/2022 14:15,202202,EASTERN EUROPE-EU,POLAND,LIVERPOOL (JOHN LENNON),KRAKOW,5455,5455,0,0,0,0,0
13/04/2022 14:15,202202,EASTERN EUROPE-EU,POLAND,LIVERPOOL (JOHN LENNON),POZNAN,1999,1999,0,0,0,0,0
13/04/2022 14:15,202202,EASTERN EUROPE-EU,POLAND,LIVERPOOL (JOHN LENNON),SZCZECIN (GOLENOW),2177,2177,0,0,0,0,0
13/04/2022 14:15,202202,EASTERN EUROPE-EU,POLAND,LIVERPOOL (JOHN LENNON),WARSAW (CHOPIN),1822,1822,0,0,0,0,0
13/04/2022 14:15,202202,EASTERN EUROPE-EU,POLAND,LIVERPOOL (JOHN LENNON),WARSAW (MODLIN MASOVIA),3687,3687,0,0,0,0,0
13/04/2022 14:15,202202,EASTERN EUROPE-EU,POLAND,LIVERPOOL (JOHN LENNON),WROCLAW,1765,1765,0,0,0,0,0
13/04/2022 14:15,202202,EASTERN EUROPE-EU,POLAND,MANCHESTER,GDANSK,2414,2414,0,0,0,0,0
13/04/2022 14:15,202202,EASTERN EUROPE-EU,POLAND,MANCHESTER,KATOWICE,1915,1915,0,0,0,0,0
13/04/2022 14:15,202202,EASTERN EUROPE-EU,POLAND,MANCHESTER,KRAKOW,12799,12799,0,2273,2273,0,463.088429
13/04/2022 14:15,202202,EASTERN EUROPE-EU,POLAND,MANCHESTER,RZESZOW,1969,1969,0,0,0,0,0
13/04/2022 14:15,202202,EASTERN EUROPE-EU,POLAND,MANCHESTER,WARSAW (MODLIN MASOVIA),2079,2079,0,0,0,0,0
13/04/2022 14:15,202202,EASTERN EUROPE-EU,POLAND,MANCHESTER,WROCLAW,1897,1897,0,0,0,0,0
13/04/2022 14:15,202202,EASTERN EUROPE-EU,POLAND,NEWCASTLE,GDANSK,1578,1578,0,0,0,0,0
13/04/2022 14:15,202202,EASTERN EUROPE-EU,POLAND,NEWCASTLE,KRAKOW,4041,4041,0,0,0,0,0
13/04/2022 14:15,202202,EASTERN EUROPE-EU,POLAND,NEWCASTLE,WROCLAW,1431,1431,0,0,0,0,0
13/04/2022 14:15,202202,EASTERN EUROPE-EU,ROMANIA,GATWICK,BUCHAREST (OTOPENI),194,0,194,167,0,167,16.167665
13/04/2022 14:15,202202,EASTERN EUROPE-EU,ROMANIA,HEATHROW,BUCHAREST (OTOPENI),12541,12541,0,4603,4603,0,172.452748
13/04/2022 14:15,202202,EASTERN EUROPE-EU,ROMANIA,LUTON,BACAU,8457,8457,0,4359,4359,0,94.012388
13/04/2022 14:15,202202,EASTERN EUROPE-EU,ROMANIA,LUTON,BUCHAREST (OTOPENI),21544,21544,0,9904,9904,0,117.528271
13/04/2022 14:15,202202,EASTERN EUROPE-EU,ROMANIA,LUTON,CLUJ NAPOCA,11874,11874,0,4015,4015,0,195.740971
13/04/2022 14:15,202202,EASTERN EUROPE-EU,ROMANIA,LUTON,CONSTANTA,0,0,0,369,369,0,-100
13/04/2022 14:15,202202,EASTERN EUROPE-EU,ROMANIA,LUTON,CRAIOVA,6392,6392,0,2198,2198,0,190.809827
13/04/2022 14:15,202202,EASTERN EUROPE-EU,ROMANIA,LUTON,IASI,10065,10065,0,2554,2554,0,294.087706
13/04/2022 14:15,202202,EASTERN EUROPE-EU,ROMANIA,LUTON,SATU MARE,0,0,0,669,669,0,-100
13/04/2022 14:15,202202,EASTERN EUROPE-EU,ROMANIA,LUTON,SIBIU,3895,3895,0,1362,1362,0,185.976505
13/04/2022 14:15,202202,EASTERN EUROPE-EU,ROMANIA,LUTON,SUCEAVA,9437,9437,0,2343,2343,0,302.774221
13/04/2022 14:15,202202,EASTERN EUROPE-EU,ROMANIA,LUTON,TIMISOARA,5407,5407,0,1359,1359,0,297.866078
13/04/2022 14:15,202202,EASTERN EUROPE-EU,ROMANIA,LUTON,TIRGU MURES,0,0,0,373,373,0,-100
13/04/2022 14:15,202202,EASTERN EUROPE-EU,ROMANIA,STANSTED,BUCHAREST (OTOPENI),18541,18541,0,1790,1790,0,935.810056
13/04/2022 14:15,202202,EASTERN EUROPE-EU,ROMANIA,STANSTED,CLUJ NAPOCA,2571,2571,0,0,0,0,0
13/04/2022 14:15,202202,EASTERN EUROPE-EU,ROMANIA,STANSTED,ORADEA,2585,2585,0,0,0,0,0
13/04/2022 14:15,202202,EASTERN EUROPE-EU,ROMANIA,BIRMINGHAM,BUCHAREST (OTOPENI),7613,7613,0,2417,2417,0,214.977245
13/04/2022 14:15,202202,EASTERN EUROPE-EU,ROMANIA,BIRMINGHAM,CLUJ NAPOCA,0,0,0,404,404,0,-100
13/04/2022 14:15,202202,EASTERN EUROPE-EU,ROMANIA,BIRMINGHAM,CRAIOVA,1350,1350,0,0,0,0,0
13/04/2022 14:15,202202,EASTERN EUROPE-EU,ROMANIA,BIRMINGHAM,IASI,0,0,0,260,260,0,-100
13/04/2022 14:15,202202,EASTERN EUROPE-EU,ROMANIA,BRISTOL,BUCHAREST (OTOPENI),2626,2626,0,0,0,0,0
13/04/2022 14:15,202202,EASTERN EUROPE-EU,ROMANIA,DONCASTER SHEFFIELD,BUCHAREST (OTOPENI),4795,4795,0,2331,2331,0,105.705706
13/04/2022 14:15,202202,EASTERN EUROPE-EU,ROMANIA,DONCASTER SHEFFIELD,CLUJ NAPOCA,0,0,0,443,443,0,-100
13/04/2022 14:15,202202,EASTERN EUROPE-EU,ROMANIA,EDINBURGH,BUCHAREST (OTOPENI),2479,2479,0,0,0,0,0
13/04/2022 14:15,202202,EASTERN EUROPE-EU,ROMANIA,LIVERPOOL (JOHN LENNON),BACAU,0,0,0,297,297,0,-100
13/04/2022 14:15,202202,EASTERN EUROPE-EU,ROMANIA,LIVERPOOL (JOHN LENNON),BUCHAREST (OTOPENI),3033,3033,0,2307,2307,0,31.469441
13/04/2022 14:15,202202,EASTERN EUROPE-EU,ROMANIA,LIVERPOOL (JOHN LENNON),IASI,964,964,0,438,438,0,120.091324
13/04/2022 14:15,202202,EASTERN EUROPE-EU,ROMANIA,MANCHESTER,BUCHAREST (OTOPENI),2630,2630,0,0,0,0,0
13/04/2022 14:15,202202,EASTERN EUROPE-EU,ROMANIA,NEWCASTLE,BUCHAREST (OTOPENI),18,0,18,0,0,0,0
13/04/2022 14:15,202202,EASTERN EUROPE-EU,SLOVAK REPUBLIC,LUTON,BRATISLAVA,0,0,0,700,700,0,-100
13/04/2022 14:15,202202,EASTERN EUROPE-EU,SLOVAK REPUBLIC,LUTON,KOSICE,4121,4121,0,1877,1877,0,119.552477
13/04/2022 14:15,202202,EASTERN EUROPE-EU,SLOVAK REPUBLIC,LUTON,TATRY-POPRAD,1544,1544,0,0,0,0,0
13/04/2022 14:15,202202,EASTERN EUROPE-EU,SLOVAK REPUBLIC,STANSTED,BRATISLAVA,5768,5768,0,0,0,0,0
13/04/2022 14:15,202202,EASTERN EUROPE-EU,SLOVAK REPUBLIC,STANSTED,KOSICE,2368,2368,0,0,0,0,0
13/04/2022 14:15,202202,EASTERN EUROPE-EU,SLOVAK REPUBLIC,BIRMINGHAM,BRATISLAVA,2689,2689,0,0,0,0,0
13/04/2022 14:15,202202,EASTERN EUROPE-EU,SLOVAK REPUBLIC,EDINBURGH,BRATISLAVA,119,119,0,0,0,0,0
13/04/2022 14:15,202202,EASTERN EUROPE-EU,SLOVAK REPUBLIC,LEEDS BRADFORD,BRATISLAVA,1424,1424,0,0,0,0,0
13/04/2022 14:15,202202,EASTERN EUROPE-EU,SLOVAK REPUBLIC,LIVERPOOL (JOHN LENNON),KOSICE,2220,2220,0,0,0,0,0
13/04/2022 14:15,202202,EASTERN EUROPE-EU,SLOVAK REPUBLIC,MANCHESTER,BRATISLAVA,2096,2096,0,0,0,0,0
13/04/2022 14:15,202202,EASTERN EUROPE -OTHER,ALBANIA,GATWICK,TIRANA,2672,2451,221,0,0,0,0
13/04/2022 14:15,202202,EASTERN EUROPE -OTHER,ALBANIA,HEATHROW,TIRANA,2541,2541,0,0,0,0,0
13/04/2022 14:15,202202,EASTERN EUROPE -OTHER,ALBANIA,LUTON,TIRANA,18423,18423,0,0,0,0,0
13/04/2022 14:15,202202,EASTERN EUROPE -OTHER,AZERBAIJAN,HEATHROW,BAKU (HEYDER ALIYEV INT'L),963,963,0,0,0,0,0
13/04/2022 14:15,202202,EASTERN EUROPE -OTHER,BELARUS,GATWICK,MINSK INT'L ,0,0,0,996,996,0,-100
13/04/2022 14:15,202202,EASTERN EUROPE -OTHER,REPUBLIC OF MOLDOVA,LUTON,CHISINAU (KISHINEV),8939,8939,0,8910,8910,0,0.325477
13/04/2022 14:15,202202,EASTERN EUROPE -OTHER,REPUBLIC OF MOLDOVA,STANSTED,CHISINAU (KISHINEV),2112,2112,0,1618,1618,0,30.53152
13/04/2022 14:15,202202,EASTERN EUROPE -OTHER,REPUBLIC OF MOLDOVA,LIVERPOOL (JOHN LENNON),CHISINAU (KISHINEV),0,0,0,465,465,0,-100
13/04/2022 14:15,202202,EASTERN EUROPE -OTHER,RUSSIA,HEATHROW,MOSCOW (DOMODEDOVO),3461,3461,0,0,0,0,0
13/04/2022 14:15,202202,EASTERN EUROPE -OTHER,RUSSIA,HEATHROW,MOSCOW (SHEREMETYEVO),8241,8241,0,2083,1986,97,295.631301
13/04/2022 14:15,202202,EASTERN EUROPE -OTHER,RUSSIA,BIGGIN HILL,MOSCOW (VNUKOVO),1,0,1,4,0,4,-75
13/04/2022 14:15,202202,EASTERN EUROPE -OTHER,RUSSIA,BIGGIN HILL,ST PETERSBURG,0,0,0,2,0,2,-100
13/04/2022 14:15,202202,EASTERN EUROPE -OTHER,UKRAINE,GATWICK,KIEV (BORISPOL),2670,2670,0,1837,1837,0,45.345672
13/04/2022 14:15,202202,EASTERN EUROPE -OTHER,UKRAINE,HEATHROW,KIEV (BORISPOL),0,0,0,1401,1401,0,-100
13/04/2022 14:15,202202,EASTERN EUROPE -OTHER,UKRAINE,LUTON,KIEV (ZHULYANY),2687,2687,0,2039,2039,0,31.780284
13/04/2022 14:15,202202,EASTERN EUROPE -OTHER,UKRAINE,LUTON,LVOV,2469,2469,0,981,981,0,151.681957
13/04/2022 14:15,202202,EASTERN EUROPE -OTHER,UKRAINE,STANSTED,KIEV (BORISPOL),3713,3713,0,0,0,0,0
13/04/2022 14:15,202202,EASTERN EUROPE -OTHER,UKRAINE,STANSTED,LVOV,2444,2444,0,1919,1919,0,27.357999
13/04/2022 14:15,202202,EASTERN EUROPE -OTHER,UKRAINE,BIGGIN HILL,KIEV (ZHULYANY),3,0,3,0,0,0,0
13/04/2022 14:15,202202,EASTERN EUROPE -OTHER,UKRAINE,MANCHESTER,KIEV (BORISPOL),997,997,0,0,0,0,0
13/04/2022 14:15,202202,EASTERN EUROPE -OTHER,UKRAINE,MANCHESTER,LVOV,690,690,0,0,0,0,0
13/04/2022 14:15,202202,EASTERN EUROPE -OTHER,UZBEKISTAN,HEATHROW,TASHKENT,462,462,0,0,0,0,0
13/04/2022 14:15,202202,NEAR EAST,ISRAEL,GATWICK,TEL AVIV,2436,2436,0,0,0,0,0
13/04/2022 14:15,202202,NEAR EAST,ISRAEL,HEATHROW,TEL AVIV,24946,24946,0,375,282,93,6552.266667
13/04/2022 14:15,202202,NEAR EAST,ISRAEL,LUTON,TEL AVIV,10937,10937,0,0,0,0,0
13/04/2022 14:15,202202,NEAR EAST,ISRAEL,MANCHESTER,TEL AVIV,2480,2480,0,36,0,36,6788.888889
13/04/2022 14:15,202202,NEAR EAST,JORDAN,GATWICK,AQABA,1044,1044,0,0,0,0,0
13/04/2022 14:15,202202,NEAR EAST,JORDAN,HEATHROW,AMMAN,10227,10227,0,0,0,0,0
13/04/2022 14:15,202202,NEAR EAST,JORDAN,MANCHESTER,AQABA,536,536,0,0,0,0,0
13/04/2022 14:15,202202,NEAR EAST,LEBANON,HEATHROW,BEIRUT,5387,5387,0,2599,2599,0,107.272028
13/04/2022 14:15,202202,NORTH AFRICA,ALGERIA,HEATHROW,ALGIERS,6042,6042,0,0,0,0,0
13/04/2022 14:15,202202,NORTH AFRICA,EGYPT,GATWICK,ALEXANDRIA (BORG EL ARAB),0,0,0,61,0,61,-100
13/04/2022 14:15,202202,NORTH AFRICA,EGYPT,GATWICK,CAIRO,0,0,0,96,0,96,-100
13/04/2022 14:15,202202,NORTH AFRICA,EGYPT,GATWICK,HURGHADA,11634,11634,0,0,0,0,0
13/04/2022 14:15,202202,NORTH AFRICA,EGYPT,GATWICK,SHARM EL SHEIKH (OPHIRA),7484,7484,0,0,0,0,0
13/04/2022 14:15,202202,NORTH AFRICA,EGYPT,HEATHROW,CAIRO,29884,29884,0,7640,7640,0,291.151832
13/04/2022 14:15,202202,NORTH AFRICA,EGYPT,HEATHROW,LUXOR,644,644,0,0,0,0,0
13/04/2022 14:15,202202,NORTH AFRICA,EGYPT,LUTON,HURGHADA,2422,2422,0,0,0,0,0
13/04/2022 14:15,202202,NORTH AFRICA,EGYPT,LUTON,SHARM EL SHEIKH (OPHIRA),1702,1702,0,0,0,0,0
13/04/2022 14:15,202202,NORTH AFRICA,EGYPT,STANSTED,SHARM EL SHEIKH (OPHIRA),899,899,0,0,0,0,0
13/04/2022 14:15,202202,NORTH AFRICA,EGYPT,BIRMINGHAM,HURGHADA,3177,3177,0,0,0,0,0
13/04/2022 14:15,202202,NORTH AFRICA,EGYPT,BIRMINGHAM,SHARM EL SHEIKH (OPHIRA),1819,1819,0,0,0,0,0
13/04/2022 14:15,202202,NORTH AFRICA,EGYPT,BRISTOL,HURGHADA,3000,3000,0,0,0,0,0
13/04/2022 14:15,202202,NORTH AFRICA,EGYPT,BRISTOL,SHARM EL SHEIKH (OPHIRA),1681,1681,0,0,0,0,0
13/04/2022 14:15,202202,NORTH AFRICA,EGYPT,DONCASTER SHEFFIELD,HURGHADA,1727,0,1727,0,0,0,0
13/04/2022 14:15,202202,NORTH AFRICA,EGYPT,MANCHESTER,HURGHADA,6032,6032,0,0,0,0,0
13/04/2022 14:15,202202,NORTH AFRICA,EGYPT,MANCHESTER,SHARM EL SHEIKH (OPHIRA),5748,5748,0,0,0,0,0
13/04/2022 14:15,202202,NORTH AFRICA,EGYPT,NEWCASTLE,HURGHADA,862,862,0,0,0,0,0
13/04/2022 14:15,202202,NORTH AFRICA,MOROCCO,GATWICK,AGADIR (AL MASSIRA),1706,1706,0,0,0,0,0
13/04/2022 14:15,202202,NORTH AFRICA,MOROCCO,GATWICK,CASABLANCA MOHAMED V,2347,2347,0,0,0,0,0
13/04/2022 14:15,202202,NORTH AFRICA,MOROCCO,GATWICK,MARRAKESH,1377,1377,0,0,0,0,0
13/04/2022 14:15,202202,NORTH AFRICA,MOROCCO,GATWICK,TANGIERS (IBN BATUTA),1397,1397,0,0,0,0,0
13/04/2022 14:15,202202,NORTH AFRICA,MOROCCO,HEATHROW,CASABLANCA MOHAMED V,5035,5035,0,0,0,0,0
13/04/2022 14:15,202202,NORTH AFRICA,MOROCCO,HEATHROW,MARRAKESH,2402,2402,0,0,0,0,0
13/04/2022 14:15,202202,NORTH AFRICA,MOROCCO,HEATHROW,RABAT,741,741,0,0,0,0,0
13/04/2022 14:15,202202,NORTH AFRICA,MOROCCO,STANSTED,AGADIR (AL MASSIRA),2178,2178,0,0,0,0,0
13/04/2022 14:15,202202,NORTH AFRICA,MOROCCO,STANSTED,MARRAKESH,4160,4160,0,0,0,0,0
13/04/2022 14:15,202202,NORTH AFRICA,MOROCCO,STANSTED,RABAT,942,942,0,0,0,0,0
13/04/2022 14:15,202202,NORTH AFRICA,MOROCCO,BIRMINGHAM,MARRAKESH,396,396,0,0,0,0,0
13/04/2022 14:15,202202,NORTH AFRICA,MOROCCO,GLASGOW,MARRAKESH,134,134,0,0,0,0,0
13/04/2022 14:15,202202,NORTH AFRICA,MOROCCO,MANCHESTER,AGADIR (AL MASSIRA),3232,3232,0,0,0,0,0
13/04/2022 14:15,202202,NORTH AFRICA,MOROCCO,MANCHESTER,MARRAKESH,4333,4333,0,0,0,0,0
13/04/2022 14:15,202202,NORTH AFRICA,TUNISIA,GATWICK,TUNIS,778,778,0,0,0,0,0
13/04/2022 14:15,202202,NORTH AFRICA,TUNISIA,HEATHROW,TUNIS,1335,1335,0,0,0,0,0
13/04/2022 14:15,202202,NORTH AFRICA,TUNISIA,MANCHESTER,ENFIDHA - HAMMAMET INTL,515,0,515,0,0,0,0
13/04/2022 14:15,202202,EAST AFRICA,ETHIOPIA,HEATHROW,ADDIS ABABA,15290,15290,0,9480,9480,0,61.28692
13/04/2022 14:15,202202,EAST AFRICA,ETHIOPIA,MANCHESTER,ADDIS ABABA,2473,2473,0,1546,1546,0,59.96119
13/04/2022 14:15,202202,EAST AFRICA,KENYA,HEATHROW,NAIROBI,18916,18916,0,5425,5424,1,248.682028
13/04/2022 14:15,202202,EAST AFRICA,RWANDA,HEATHROW,KIGALI,1182,1182,0,0,0,0,0
13/04/2022 14:15,202202,WEST AFRICA,GAMBIA,GATWICK,BANJUL,4673,0,4673,0,0,0,0
13/04/2022 14:15,202202,WEST AFRICA,GAMBIA,HEATHROW,BANJUL,173,173,0,0,0,0,0
13/04/2022 14:15,202202,WEST AFRICA,GAMBIA,MANCHESTER,BANJUL,2469,0,2469,0,0,0,0
13/04/2022 14:15,202202,WEST AFRICA,GHANA,HEATHROW,ACCRA,14397,14397,0,9281,9281,0,55.12337
13/04/2022 14:15,202202,WEST AFRICA,IVORY COAST,ABERDEEN,ABIDJAN,0,0,0,38,0,38,-100
13/04/2022 14:15,202202,WEST AFRICA,NIGERIA,HEATHROW,ABUJA,10484,10484,0,4374,4374,0,139.689072
13/04/2022 14:15,202202,WEST AFRICA,NIGERIA,HEATHROW,LAGOS,26930,26930,0,18379,18379,0,46.525926
13/04/2022 14:15,202202,SOUTHERN AFRICA,REPUBLIC OF SOUTH AFRICA,HEATHROW,CAPE TOWN,26856,26856,0,0,0,0,0
13/04/2022 14:15,202202,SOUTHERN AFRICA,REPUBLIC OF SOUTH AFRICA,HEATHROW,JOHANNESBURG,30158,30158,0,0,0,0,0
13/04/2022 14:15,202202,MIDDLE EAST,BAHRAIN,HEATHROW,BAHRAIN,27369,27369,0,7709,7709,0,255.026592
13/04/2022 14:15,202202,MIDDLE EAST,IRAN,HEATHROW,TEHRAN IMAM KHOMEINI,3420,3420,0,349,349,0,879.942693
13/04/2022 14:15,202202,MIDDLE EAST,KUWAIT,HEATHROW,KUWAIT,16895,16895,0,72,0,72,23365.27778
13/04/2022 14:15,202202,MIDDLE EAST,OMAN,HEATHROW,MUSCAT,6774,6774,0,3049,3049,0,122.171204
13/04/2022 14:15,202202,MIDDLE EAST,QATAR,GATWICK,DOHA HAMAD,8759,8759,0,0,0,0,0
13/04/2022 14:15,202202,MIDDLE EAST,QATAR,HEATHROW,DOHA HAMAD,83018,83018,0,30929,30929,0,168.414756
13/04/2022 14:15,202202,MIDDLE EAST,QATAR,BIRMINGHAM,DOHA HAMAD,696,696,0,0,0,0,0
13/04/2022 14:15,202202,MIDDLE EAST,QATAR,EDINBURGH,DOHA HAMAD,5517,5517,0,1615,1615,0,241.609907
13/04/2022 14:15,202202,MIDDLE EAST,QATAR,MANCHESTER,DOHA HAMAD,41353,41353,0,19571,19571,0,111.297328
13/04/2022 14:15,202202,MIDDLE EAST,SAUDI ARABIA,HEATHROW,JEDDAH,12324,12324,0,1335,1335,0,823.146067
13/04/2022 14:15,202202,MIDDLE EAST,SAUDI ARABIA,HEATHROW,RIYADH,14178,14178,0,2108,2108,0,572.580645
13/04/2022 14:15,202202,MIDDLE EAST,UNITED ARAB EMIRATES,GATWICK,DUBAI,34081,34081,0,0,0,0,0
13/04/2022 14:15,202202,MIDDLE EAST,UNITED ARAB EMIRATES,HEATHROW,ABU DHABI INTERNATIONAL,38234,38234,0,3315,3315,0,1053.363499
